Current Test,Time,X,Y,Z,X2,Y2,Z2,PWMValue
,42394,1441.8073,420.9331,-87.382965,,,,132
,42411,1363.7092,395.7934,-85.091675,,,,132
,42427,1287.8809,377.5545,-78.30739,,,,132
,42444,1217.2294,363.85004,-68.76506,,,,132
,42461,1186.891,360.32294,-60.37773,,,,132
,42477,1137.6918,357.30298,-51.202553,,,,132
,42494,1101.7937,361.8307,-26.625565,,,,0
,42511,1084.1389,369.88788,-12.382561,,,,0
,42528,1082.4346,382.73242,6.761467,,,,0
,42544,1099.2445,407.10132,37.343033,,,,0
,42560,1132.7952,435.37646,68.12653,,,,132
,42579,1182.8384,468.98547,107.597,,,,132
,42595,1182.8384,468.98547,107.597,,,,132
,42610,1243.9832,505.76672,145.74323,,,,132
,42629,1370.9114,580.2821,236.44897,,,,132
,42643,1370.9114,580.2821,236.44897,,,,132
,42661,1396.2988,594.8782,259.24847,,,,132
,42677,1440.456,616.50903,293.81006,,,,132
,42694,1459.8093,627.95184,315.9218,,,,132
,42711,1461.3953,631.4524,323.0808,,,,132
,42727,1448.288,633.2511,327.4662,,,,132
,42744,1404.7098,632.3407,330.63528,,,,132
,42760,1373.0221,628.10596,334.30103,,,,132
,42778,1309.3768,618.6552,333.97186,,,,132
,42794,1239.2926,605.69574,326.46722,,,,132
,42812,1161.6696,591.10803,326.4532,,,,132
,42827,1084.2986,575.60767,329.62103,,,,132
,42845,1008.3537,558.8515,332.6928,,,,0
,42862,940.43964,546.1318,341.89624,,,,0
,42877,879.8024,537.1781,361.10727,,,,0
,42894,832.5582,534.1035,377.3083,,,,121
,42911,804.29926,535.60474,388.16437,,,,121
,42927,792.6407,537.69653,396.52106,,,,121
,42944,781.1908,547.8246,419.7934,,,,121
,42961,781.29626,555.41846,433.3356,,,,121
,42978,814.5625,589.6632,474.78244,,,,121
,42994,822.72986,597.37964,484.19315,,,,121
,43012,848.75415,617.67554,515.6105,,,,0
,43027,877.4246,642.0089,544.7272,,,,0
,43044,899.4004,659.7827,568.4923,,,,0
,43061,0.0,0.0,0.0,,,,0
,43205,598.084,570.4879,535.6069,,,,121
,43222,550.79565,556.1217,516.57556,,,,121
,43240,458.69614,531.3033,489.68243,,,,121
,43257,368.73346,510.4746,469.0818,,,,121
,43274,288.88702,490.12653,447.83038,,,,121
,43290,227.32967,477.2984,432.61533,,,,121
,43308,187.95305,468.09833,421.52274,,,,121
,43325,177.32788,466.03748,417.79883,,,,121
,43341,169.60927,464.8736,412.61755,,,,121
,43359,177.51096,469.70154,404.24103,,,,121
,43376,218.368,483.04395,392.55383,,,,121
,43392,280.77612,502.63678,386.07397,,,,121
,43409,356.02496,525.09875,386.61462,,,,121
,43427,435.57266,544.5868,387.75156,,,,121
,43443,477.55634,555.5322,389.56125,,,,121
,43459,559.71716,576.4735,395.58984,,,,121
,43476,634.1903,594.10266,399.65735,,,,121
,43493,697.546,604.43005,403.11652,,,,121
,43509,740.4467,607.6708,405.78934,,,,121
,43526,753.3029,606.8922,406.79715,,,,121
,43543,767.6894,599.45374,406.48123,,,,121
,43560,768.8045,581.7269,400.24078,,,,121
,43577,746.3536,551.6726,389.87387,,,,121
,43593,707.76245,520.255,380.31076,,,,121
,43610,657.6418,485.78363,368.37817,,,,121
,43626,596.205,447.19183,356.48715,,,,121
,43643,563.2764,426.30798,348.3576,,,,121
,43659,492.06757,382.60565,334.24612,,,,121
,43676,418.43698,340.58282,328.05508,,,,121
,43693,346.94693,300.78265,325.1094,,,,121
,43710,287.91666,264.73163,317.70734,,,,121
,43727,242.88837,232.90155,311.26846,,,,0
,43744,216.03976,210.0998,306.9323,,,,0
,43759,209.5042,191.49213,302.40094,,,,0
,43776,213.62004,184.24622,301.75305,,,,0
,43793,236.59969,171.94537,300.8402,,,,0
,43810,289.28857,164.98425,301.45386,,,,0
,43827,361.26157,165.6795,300.62732,,,,0
,43843,446.54453,173.664,301.03265,,,,0
,43860,492.07114,180.73993,300.9663,,,,121
,43876,583.51263,198.06317,305.97357,,,,121
,43893,670.40735,213.53186,311.60657,,,,0
,43909,745.3241,225.99695,313.1255,,,,0
,43939,818.91327,236.61285,315.04138,,,,0
,43956,837.921,237.12378,311.1596,,,,0
,43974,841.5515,234.9834,307.75967,,,,0
,44006,788.52014,211.6159,284.28845,,,,0
,44039,693.4458,195.21399,260.79526,,,,0
,44056,516.0917,182.19067,233.21613,,,,121
,44075,464.7253,181.65985,227.28625,,,,121
,44109,356.17465,176.90027,218.91617,,,,0
,44140,84.16892,196.09631,190.50497,,,,0
,44174,34.39042,226.07422,198.44067,,,,0
,44207,86.60605,274.27026,209.2197,,,,0
,44242,255.61443,347.32056,229.51048,,,,121
,44274,466.41098,434.0739,258.36774,,,,121
,44307,620.2519,500.07593,275.9967,,,,121
,44342,793.59155,567.3488,286.75824,,,,121
,44374,898.6875,603.7322,299.6964,,,,0
,44408,912.2584,608.74756,301.7918,,,,0
,44441,849.9975,610.2746,291.24976,,,,0
,44474,685.6036,603.1729,262.82022,,,,121
,44508,526.5593,598.2045,249.2326,,,,121
,44541,303.3396,600.63245,245.28026,,,,121
,44573,110.99184,617.48596,258.2475,,,,0
,44606,7.277406,636.09515,275.673,,,,0
,44639,0.0,0.0,0.0,,,,0
,44673,5.8930354,721.3305,339.95676,,,,0
,44706,158.44803,776.99445,374.75943,,,,0
,44739,308.5464,821.5061,410.09482,,,,121
,44773,517.8683,874.8605,444.81754,,,,121
,44807,689.821,915.4649,475.68845,,,,0
,44840,765.5679,934.738,495.53406,,,,0
,44874,781.5315,941.1494,500.48526,,,,0
,44906,679.9331,937.4994,477.08554,,,,0
,44939,546.02356,931.7792,449.76688,,,,0
,44973,351.72656,920.2161,419.2149,,,,0
,45005,187.12556,891.07794,397.58057,,,,0
,45039,107.97737,861.8137,390.02167,,,,0
,45072,82.5442,815.807,377.8224,,,,0
,45105,135.98843,755.068,362.52914,,,,0
,45139,222.65999,706.9457,347.07144,,,,121
,45173,385.54257,643.9842,339.51904,,,,121
,45205,578.026,589.9979,341.13892,,,,121
,45240,723.0416,560.01025,345.6422,,,,121
,45273,888.179,527.2539,351.5912,,,,0
,45306,957.10846,500.247,336.87314,,,,0
,45340,949.63116,467.8371,317.54742,,,,0
,45373,895.08765,434.72736,290.3225,,,,0
,45407,798.02466,400.5628,260.9579,,,,121
,45440,724.105,382.00885,241.50243,,,,121
,45472,710.1294,376.48022,238.99785,,,,121
,45505,745.8384,383.69098,248.45549,,,,121
,45539,866.08704,424.30176,275.63254,,,,0
,45572,965.894,463.2874,299.8817,,,,0
,45606,1081.5444,518.5395,339.011,,,,132
,45638,1138.2933,554.8579,360.85275,,,,132
,45672,1135.6049,565.8206,362.29773,,,,132
,45706,1060.8939,571.2484,346.2063,,,,0
,45739,933.5221,558.5518,320.5568,,,,0
,45774,830.4524,544.9135,305.185,,,,121
,45807,705.519,525.7381,294.7169,,,,121
,45841,627.22076,509.3211,292.70673,,,,121
,45873,601.80096,499.95587,295.27783,,,,121
,45906,607.4712,497.44928,299.2011,,,,121
,45940,684.2266,507.58215,319.10193,,,,121
,45973,788.40674,529.139,342.57852,,,,121
