Current Test,Time,X,Y,Z,X2,Y2,Z2,PWMValue
,74906,894.15967,425.99707,290.3578,,,,0
,74923,986.769,425.24036,306.70673,,,,0
,74939,1077.8394,424.3299,321.89066,,,,0
,74956,1123.8169,425.08685,329.554,,,,132
,74972,1210.5055,427.15796,347.1709,,,,132
,74990,1291.517,428.91718,362.79916,,,,132
,75005,1366.1486,430.97992,377.7598,,,,132
,75022,1435.3805,431.22192,394.427,,,,132
,75039,1494.6301,432.32672,413.0966,,,,132
,75056,1542.035,434.01337,428.3168,,,,132
,75073,1560.3394,434.73132,436.3375,,,,132
,75089,1584.1459,435.11743,449.24774,,,,132
,75105,1584.1459,435.11743,449.24774,,,,132
,75123,1598.2754,435.02588,468.55057,,,,132
,75139,1595.485,433.96307,477.33832,,,,132
,75157,1571.8723,433.60187,495.3091,,,,132
,75173,1523.0995,433.2544,512.65936,,,,132
,75190,1457.9274,433.39893,521.85095,,,,132
,75206,1380.4479,435.96582,529.6761,,,,132
,75222,1290.5718,436.91827,536.1284,,,,132
,75239,1191.1274,441.18,542.17505,,,,132
,75256,1079.8369,445.98877,550.9581,,,,0
,75272,1022.8943,448.65228,554.1857,,,,0
,75289,907.78455,456.235,566.0568,,,,0
,75306,0.0,0.0,0.0,,,,0
,75956,858.87787,355.71454,558.2334,,,,0
,75972,766.4982,336.62207,547.1533,,,,214
,75989,672.9871,319.33313,534.0542,,,,214
,76006,582.083,304.3415,528.4498,,,,214
,76023,496.75815,295.7625,525.2669,,,,214
,76039,457.37433,293.44397,523.729,,,,214
,76056,380.85065,292.07117,522.6107,,,,214
,76072,309.82144,295.44867,522.8752,,,,214
,76091,247.32216,307.8175,523.6991,,,,214
,76105,194.5497,327.33734,526.9506,,,,214
,76123,153.37843,355.5039,529.4324,,,,0
,76139,122.72305,391.53564,531.1632,,,,0
,76156,112.811356,412.03333,529.49316,,,,0
,76173,102.101295,457.5948,534.5021,,,,0
,76189,99.97384,502.1109,538.5416,,,,0
,76206,107.49578,548.6031,535.90454,,,,0
,76222,128.2462,600.5642,539.66284,,,,214
,76239,140.15718,624.298,538.5889,,,,214
,76256,199.68768,702.254,536.76306,,,,214
,76273,235.49895,733.88525,534.3581,,,,214
,76289,282.59616,760.615,531.47943,,,,214
,76306,312.08228,774.04675,530.7087,,,,214
,76323,376.15747,792.3372,530.91235,,,,214
,76340,445.01132,799.3914,529.7852,,,,214
,76356,516.93774,796.2263,530.2064,,,,214
,76373,586.2265,777.09045,530.8362,,,,214
,76389,644.998,745.56195,523.2106,,,,214
,76407,669.2783,726.7627,521.3546,,,,214
,76422,710.11346,679.41895,515.0731,,,,214
,76440,736.11273,629.37616,513.556,,,,214
,76456,745.00836,571.52783,507.85013,,,,214
,76475,745.48145,543.1173,505.31357,,,,214
,76490,734.8219,483.3855,501.7583,,,,214
,76507,712.8654,424.2564,497.2852,,,,214
,76523,683.04395,363.91943,489.87817,,,,214
,76540,646.7626,308.1538,486.29257,,,,214
,76556,601.71484,253.27637,486.4876,,,,214
,76573,576.83636,227.77014,485.92502,,,,214
,76590,524.43115,183.25183,488.6758,,,,214
,76606,472.44107,151.07434,491.39114,,,,0
,76623,418.96494,126.11456,494.4687,,,,0
,76639,359.32855,108.01575,500.96585,,,,0
,76656,303.25058,102.127014,502.21832,,,,0
,76673,276.19748,103.48102,501.80414,,,,0
,76690,222.71957,110.41107,501.33878,,,,0
,76705,172.74236,127.65912,504.65237,,,,0
,76723,132.58481,157.61298,509.08185,,,,0
,76739,103.37957,196.59167,516.0226,,,,0
,76756,80.29713,241.85822,525.9591,,,,0
,76772,67.17431,292.10205,536.57306,,,,0
,76789,61.10181,347.2909,546.44415,,,,0
,76806,60.57179,374.91675,550.9153,,,,0
,76822,68.83743,434.33173,562.0642,,,,0
,76840,0.0,0.0,0.0,,,,0
,77089,808.2674,629.6541,563.0377,,,,214
,77106,834.5064,580.4765,536.2741,,,,214
,77123,844.8785,555.8929,526.5193,,,,0
,77139,862.40076,503.5307,507.5977,,,,0
,77155,870.66693,450.24963,482.65475,,,,0
,77173,873.7512,395.52625,454.79123,,,,0
,77189,863.1572,345.34314,435.02353,,,,0
,77206,845.6489,297.4591,408.97162,,,,0
,77223,834.5252,276.35382,395.69357,,,,0
,77240,805.04333,235.75842,375.06818,,,,0
,77256,767.76263,200.17786,343.9075,,,,0
,77273,724.51227,172.62054,317.6958,,,,0
,77289,678.45306,150.4895,297.94495,,,,0
,77306,623.49506,133.79907,274.43854,,,,0
,77323,595.9357,132.33948,259.15088,,,,0
,77340,537.4661,133.68292,237.49548,,,,0
,77356,477.25452,137.67603,219.63184,,,,0
,77373,419.52164,152.6228,200.54103,,,,0
,77389,392.347,162.68219,191.96484,,,,0
,77406,392.347,162.68219,191.96484,,,,0
,77422,298.84116,234.63446,173.42293,,,,214
,77440,273.76376,275.45898,175.09186,,,,214
,77456,256.22205,323.0763,181.17264,,,,214
,77473,249.25383,373.50696,187.76895,,,,214
,77489,256.8682,428.55658,198.01001,,,,214
,77505,279.863,484.80035,213.38321,,,,214
,77522,320.0809,538.1977,232.32436,,,,214
,77540,345.07138,563.8368,242.55289,,,,214
,77556,405.02267,613.77136,261.5451,,,,214
,77573,477.35345,654.6305,280.22177,,,,214
,77589,556.5269,682.56323,297.83466,,,,214
,77606,639.66736,698.70276,316.0703,,,,214
,77622,722.76874,701.4886,332.51437,,,,214
,77640,764.0858,697.7667,340.061,,,,214
,77656,838.33246,679.8281,354.1996,,,,0
,77673,904.6525,647.8528,365.5728,,,,0
,77689,957.45593,604.0378,374.53708,,,,0
,77706,994.5616,548.6188,382.197,,,,0
,77723,1005.6622,517.2091,382.24908,,,,0
,77740,1016.8235,450.01514,381.50473,,,,0
,77756,1011.5727,382.4201,381.4077,,,,0
,77774,990.96356,312.93427,375.58185,,,,0
,77805,932.26996,209.76392,369.69742,,,,0
,77822,879.28455,144.20569,362.34732,,,,0
,77841,823.81305,88.66461,354.3296,,,,0
,77858,759.98755,39.12329,345.0972,,,,0
,77875,0.0,0.0,0.0,,,,0
,77988,281.29333,17.794067,270.39737,,,,0
,78006,263.02136,37.139038,268.13553,,,,0
,78024,233.36462,82.70392,261.53314,,,,0
,78055,204.30855,181.79517,261.3731,,,,0
,78073,217.10536,274.00165,267.98718,,,,0
,78105,277.20093,404.45154,287.32666,,,,214
,78139,346.99423,503.11127,305.68195,,,,214
,78172,470.73212,629.11646,335.1586,,,,214
,78206,627.3739,737.13885,368.05054,,,,214
,78240,762.59235,794.6354,397.55078,,,,0
,78273,956.4733,838.79297,440.8741,,,,0
,78305,1142.6552,831.3399,480.31277,,,,0
,78338,1253.1589,791.36456,502.94794,,,,132
,78371,1340.1938,690.6373,506.28006,,,,132
,78405,1353.2793,565.04865,492.6991,,,,132
,78438,1303.3771,430.30725,464.77484,,,,132
,78471,1235.6704,334.76562,449.01904,,,,132
,78505,1116.213,223.03107,434.96567,,,,0
,78538,1049.3036,176.41223,427.07968,,,,0
,78571,861.05475,97.03241,409.5475,,,,0
,78604,724.8603,80.890076,410.57166,,,,0
,78640,606.6473,102.16797,414.2953,,,,0
,78658,557.5497,123.76312,421.40598,,,,0
,78673,557.5497,123.76312,421.40598,,,,0
,78692,482.97125,185.31073,437.02048,,,,0
,78708,482.97125,185.31073,437.02048,,,,214
,78725,466.749,201.19244,442.97934,,,,214
,78741,437.8816,239.37213,457.21808,,,,214
,78758,417.18845,282.77295,472.58386,,,,214
,78775,402.35617,321.37842,482.4054,,,,214
,78791,397.16403,364.8745,490.92142,,,,214
,78808,404.22345,406.78625,502.07938,,,,214
,78824,422.65524,446.1947,514.354,,,,214
,78842,453.93665,484.221,532.7279,,,,214
,78857,494.84317,520.6565,549.278,,,,214
,78876,545.2066,553.0155,563.862,,,,214
,78890,573.78406,568.8524,571.02234,,,,214
,78909,0.0,0.0,0.0,,,,0
,79124,1373.2991,378.54407,571.6388,,,,132
,79141,1408.6301,339.9572,556.24927,,,,132
,79157,1446.0852,297.5667,545.1146,,,,132
,79175,1465.1249,272.90955,536.7083,,,,132
,79190,1510.134,232.35608,532.1416,,,,132
,79207,1569.253,199.232,540.64246,,,,0
,79224,1632.9835,171.27441,546.8835,,,,0
,79241,1705.2089,153.66193,545.9668,,,,0
,79258,1770.4655,144.8559,558.6284,,,,0
,79274,0.0,0.0,0.0,,,,0
,79607,1760.4794,546.07056,572.1555,,,,132
,79625,1682.0187,539.2908,557.10583,,,,132
,79641,1598.917,525.8927,540.60254,,,,132
,79658,1517.2605,508.46448,526.5975,,,,132
,79675,1440.3766,482.71436,513.3872,,,,132
,79692,1440.3766,482.71436,513.3872,,,,132
,79709,1314.9866,424.5926,496.04593,,,,132
,79726,1262.0637,395.6917,490.09967,,,,132
,79741,1209.1329,359.11523,490.81683,,,,132
,79759,1161.6334,315.36,490.7192,,,,132
,79774,1121.7931,272.24194,498.39642,,,,0
,79791,1090.9031,233.5575,507.0881,,,,0
,79808,1072.0499,199.1358,512.07385,,,,0
,79826,1063.6097,172.14294,516.5797,,,,0
,79841,1064.3602,153.75604,517.4375,,,,0
,79858,1073.1855,127.45734,523.83997,,,,0
,79876,1101.2941,109.31445,533.8532,,,,0
,79891,1143.8092,96.06775,546.75854,,,,0
,79908,1199.3741,87.4447,556.01,,,,0
,79925,1263.6178,88.29883,569.22845,,,,0
,79941,0.0,0.0,0.0,,,,0
,81460,1418.024,238.81476,563.6411,,,,132
,81474,1411.4711,233.06293,533.3736,,,,132
,81493,1403.5785,229.59381,517.2771,,,,132
,81509,1403.5785,229.59381,517.2771,,,,132
,81525,1389.3623,229.57,488.70438,,,,132
,81543,1368.8683,232.29608,443.60632,,,,132
,81559,1357.0382,243.56183,413.97824,,,,132
,81575,1350.8119,250.15228,399.63263,,,,132
,81593,1343.347,262.20483,382.46234,,,,132
,81609,1338.5237,274.9124,360.9771,,,,132
,81625,1335.463,288.18323,339.67398,,,,132
,81643,1332.9868,300.9768,326.645,,,,132
,81658,1332.4872,311.91858,312.7292,,,,132
,81675,1331.4623,324.3056,293.5109,,,,132
,81692,1331.3705,327.93597,288.3515,,,,132
,81710,1332.6792,338.29034,279.80743,,,,132
,81724,1334.681,345.45563,272.44202,,,,132
,81742,1337.0577,350.94617,267.6118,,,,132
,81758,1340.1,354.17578,261.2691,,,,132
,81775,1343.389,357.0056,256.10162,,,,132
,81791,1344.7079,358.44257,254.44336,,,,132
,81808,1347.6948,361.72003,251.54616,,,,132
,81826,1349.2866,363.5083,249.35225,,,,132
,81842,1350.7224,364.51697,247.24925,,,,132
,81859,1352.5807,365.06952,244.50122,,,,132
,81876,1353.3793,365.26215,243.51334,,,,132
,81891,1354.1482,365.34137,242.1169,,,,132
,81908,1354.1616,365.4289,240.47563,,,,132
,81925,1353.0167,365.206,238.78223,,,,132
,81942,1349.9323,364.5381,237.0637,,,,132
,81959,1343.428,363.13263,234.89958,,,,132
,81974,1339.6266,362.19055,233.94211,,,,132
,81991,1336.4421,361.69202,234.18486,,,,132
,82010,1326.7173,360.3354,234.40475,,,,132
,82025,1319.8312,359.70996,234.80225,,,,132
,82042,1311.952,359.1623,236.84981,,,,132
,82059,1305.2506,358.19995,240.73912,,,,132
,82074,1299.2975,358.02338,246.623,,,,132
,82092,1296.3109,358.65082,250.88042,,,,132
,82109,1291.8506,360.0227,258.4639,,,,132
,82126,1289.4253,361.8557,264.2465,,,,132
,82142,1288.0602,365.2329,271.4062,,,,132
,82159,1288.3903,370.74146,278.46268,,,,132
,82175,1290.7029,380.55365,284.09793,,,,132
,82191,1294.223,397.34442,292.26495,,,,132
,82208,1294.8043,408.229,300.0913,,,,132
,82224,1296.9664,430.04352,316.19318,,,,132
,82243,1301.6036,454.9572,330.10083,,,,132
,82259,1305.6879,479.02765,344.11932,,,,132
,82275,1309.7244,505.07758,354.92938,,,,132
,82292,1314.5868,532.1732,367.22858,,,,132
,82309,1316.6797,544.4884,371.99396,,,,132
,82324,1322.4694,571.29626,380.70145,,,,132
,82342,1328.4117,598.92316,388.852,,,,132
,82359,1333.7001,628.76324,399.1943,,,,132
,82375,1338.9395,654.12915,408.92865,,,,132
,82392,1344.8838,675.29803,417.97797,,,,132
,82408,1347.1105,686.2803,422.2195,,,,132
,82425,1350.5353,707.2887,430.13205,,,,132
,82441,1352.8926,719.28186,435.7011,,,,132
,82459,1356.1654,728.8966,440.5432,,,,132
,82474,1358.4644,733.8186,443.23553,,,,132
,82493,1359.7428,736.3772,444.6637,,,,132
,82510,1360.0941,737.6018,445.48288,,,,132
,82525,1359.0583,735.3816,445.3179,,,,132
,82542,1357.976,730.932,445.2507,,,,132
,82559,1352.3252,715.4877,442.96088,,,,132
,82575,1346.4707,690.3358,435.68433,,,,132
,82592,1338.7787,662.79333,428.15207,,,,132
,82610,1331.3253,633.8707,421.95053,,,,132
,82625,1323.4927,598.97473,416.80087,,,,132
,82642,1320.1498,583.51984,414.8473,,,,132
,82659,1309.5535,551.2263,405.68896,,,,132
,82675,1299.5244,518.84314,399.0956,,,,132
,82691,1290.7388,485.27356,394.35452,,,,132
,82709,1279.7301,449.3039,388.09457,,,,132
,82725,1266.0115,414.3446,382.85477,,,,132
,82743,1257.7737,397.57385,381.40884,,,,132
,82759,1241.3829,364.57697,376.86902,,,,132
,82776,1221.2205,332.9088,369.14673,,,,132
,82791,1199.4966,306.59613,362.8306,,,,132
,82809,1176.0525,277.90192,363.35013,,,,0
,82824,1150.4436,250.65741,363.67773,,,,0
,82841,1137.3818,240.96411,361.68546,,,,0
,82859,1107.868,216.46857,362.82205,,,,0
,82876,1077.7703,191.97559,354.38245,,,,0
,82892,1044.784,174.96411,349.3114,,,,0
,82909,1011.02997,159.67926,344.15683,,,,0
,82926,975.9888,146.97327,340.02884,,,,0
,82942,937.1641,137.07935,334.9471,,,,0
,82959,901.0257,129.82617,331.18988,,,,0
,82976,882.08264,127.27301,328.86078,,,,0
,82991,847.56213,125.685974,328.29468,,,,0
,83009,815.1471,128.96826,328.28284,,,,0
,83025,779.8889,141.9071,325.48633,,,,0
,83041,747.8684,158.73792,322.89685,,,,0
,83059,719.0361,176.67505,320.10413,,,,0
,83076,703.45807,186.71643,319.8358,,,,0
,83092,674.7452,205.47711,317.2243,,,,0
,83108,648.5922,227.89862,316.64355,,,,214
,83125,622.85004,255.59454,315.35962,,,,214
,83142,622.85004,255.59454,315.35962,,,,214
,83159,576.17194,315.51025,314.42267,,,,214
,83175,559.0622,345.9898,314.186,,,,214
,83191,551.4022,363.57343,314.86792,,,,214
,83210,538.3284,397.95996,317.10663,,,,214
,83226,528.5705,434.0475,320.0067,,,,214
,83242,518.9916,467.9522,323.69995,,,,214
,83259,510.90326,501.2199,328.3402,,,,214
,83275,507.89038,516.95953,329.9791,,,,214
,83291,503.97708,551.70746,335.56958,,,,214
,83308,501.80594,583.26404,341.32886,,,,214
,83326,501.70114,615.6448,345.2172,,,,214
,83342,500.88565,638.6826,349.00198,,,,214
,83359,500.27505,658.1753,350.32233,,,,214
,83376,498.1834,670.8217,349.54282,,,,214
,83392,497.17667,675.0614,349.2169,,,,214
,83408,495.68668,680.673,348.6698,,,,214
,83425,494.72577,683.25757,348.11667,,,,214
,83442,494.2052,684.0303,347.49088,,,,214
,83458,494.49478,682.9087,346.0129,,,,214
,83476,497.12256,674.1909,342.56464,,,,214
,83492,499.1224,667.6847,340.44186,,,,214
,83510,503.87912,647.1022,334.8662,,,,214
,83526,509.1482,622.2865,330.10983,,,,214
,83542,515.13654,594.56824,326.3297,,,,214
,83559,520.39923,564.11664,324.3734,,,,214
,83576,526.83246,531.6393,319.67804,,,,214
,83591,530.86945,516.07794,316.86096,,,,214
,83609,542.11945,466.87018,311.856,,,,214
,83625,545.84375,450.3954,309.82648,,,,214
,83641,556.777,417.45496,306.28168,,,,214
,83659,569.90857,387.64978,303.77844,,,,214
,83675,583.7601,353.74054,297.97186,,,,214
,83691,597.2969,319.2572,298.06,,,,214
,83708,614.5586,286.50916,297.73224,,,,214
,83725,623.15686,271.2091,299.4896,,,,214
,83741,639.527,241.61267,300.29633,,,,214
,83759,658.651,216.70587,302.38965,,,,0
,83775,677.7554,190.76324,300.7813,,,,0
,83792,699.5457,170.00934,304.073,,,,0
,83809,719.7373,156.9674,307.0962,,,,0
,83826,732.6706,148.10016,308.41534,,,,0
,83843,762.89105,127.11133,314.36353,,,,0
,83859,789.5166,112.54346,314.40753,,,,0
,83875,819.5546,102.52112,314.635,,,,0
,83891,850.18634,95.65613,316.18713,,,,0
,83908,882.2152,92.17871,319.1502,,,,0
,83925,900.12256,91.8598,321.54666,,,,0
,83942,934.6553,93.490906,324.3394,,,,0
,83959,970.614,98.43909,326.41132,,,,0
,83976,1008.748,105.52179,328.0714,,,,0
,84004,1059.2892,124.74066,331.43234,,,,0
,84022,1090.4132,139.58368,331.64227,,,,0
,84039,1120.8712,153.79956,333.8718,,,,0
,84057,1152.6808,169.73822,336.24347,,,,0
,84075,1188.4647,191.80139,339.20285,,,,0
,84092,1220.8093,211.85394,341.57263,,,,0
,84109,1236.4406,222.09827,344.284,,,,0
,84126,1269.1709,249.14648,350.4937,,,,132
,84142,1299.4541,272.3512,354.4762,,,,132
,84160,1326.996,298.2713,357.3021,,,,132
,84176,1353.0753,328.49493,358.86206,,,,132
,84204,1386.0836,374.07056,364.20532,,,,132
,84221,1404.1182,407.2661,368.95178,,,,132
,84240,1424.204,441.84088,372.29166,,,,132
,84258,1443.5046,473.44067,370.62405,,,,132
,84275,1456.4307,505.09326,368.09976,,,,132
,84292,1477.5275,550.8259,369.38574,,,,132
,84321,1482.952,572.9093,374.4549,,,,132
,84338,1487.2599,596.1024,376.3478,,,,132
,84358,1490.0748,616.5177,374.3498,,,,132
,84388,1491.1196,628.59204,374.04343,,,,132
,84406,1489.5028,637.21643,374.1411,,,,132
,84424,1487.278,642.64856,374.13373,,,,132
,84455,1481.4939,648.1057,373.5693,,,,132
,84472,1478.3658,646.791,372.01105,,,,132
,84491,1467.0626,633.26544,367.6975,,,,132
,84521,1457.3467,616.3076,365.40244,,,,132
,84540,1440.6484,557.0808,359.79584,,,,132
,84557,1435.8606,544.7169,360.23135,,,,132
,84590,1423.1605,484.1006,353.15466,,,,132
,84622,1409.5212,418.4485,351.83255,,,,132
,84654,1400.5463,365.80603,357.47696,,,,132
,84690,1389.137,297.19232,366.164,,,,132
,84722,1372.8623,231.61273,373.6726,,,,132
,84756,1352.9237,168.2461,380.78122,,,,0
,84789,1333.8925,123.06842,388.97253,,,,0
,84822,1302.9423,68.95203,400.86237,,,,0
,84855,1265.695,23.832764,405.3317,,,,0
,84889,0.0,0.0,0.0,,,,0
,85189,700.205,26.421509,434.71848,,,,0
,85206,673.60956,56.061707,435.4858,,,,0
,85257,598.265,146.06427,432.00232,,,,0
,85275,598.265,146.06427,432.00232,,,,0
,85291,579.18304,180.95996,430.82263,,,,0
,85308,561.8411,214.89331,432.29553,,,,214
,85323,546.6231,245.00671,433.16617,,,,214
,85341,532.8002,275.91876,434.70966,,,,214
,85358,521.09143,307.01044,438.07178,,,,214
,85375,512.8839,338.26642,439.47986,,,,214
,85391,505.30432,369.85962,440.79803,,,,214
,85407,501.72723,385.01984,440.5352,,,,214
,85426,492.21396,415.58313,440.06863,,,,214
,85441,492.21396,415.58313,440.06863,,,,214
,85457,480.9001,480.99847,443.2969,,,,214
,85474,475.17737,507.22638,446.2889,,,,214
,85490,469.77438,533.84186,445.5356,,,,214
,85509,467.80212,547.608,446.3425,,,,214
,85524,462.0276,571.1798,447.31396,,,,214
,85541,456.42905,591.1453,446.18207,,,,214
,85559,451.71228,609.31104,445.41318,,,,214
,85575,447.4672,624.312,442.67737,,,,214
,85591,444.93225,636.5519,440.80548,,,,214
,85609,444.09793,641.39014,440.72363,,,,214
,85624,443.61807,647.8135,440.6587,,,,214
,85642,443.6718,652.15137,440.80835,,,,214
,85657,444.55695,654.0692,440.6762,,,,214
,85674,446.72446,656.2835,440.79105,,,,214
,85690,449.8711,657.4557,440.67078,,,,214
,85709,451.44962,657.3274,440.32175,,,,214
,85725,455.58466,656.14453,439.56815,,,,214
,85742,461.93832,651.1327,437.11597,,,,214
,85759,469.1261,638.78986,433.16013,,,,214
,85775,476.01218,620.70197,429.69672,,,,214
,85791,482.55685,598.9618,427.0782,,,,214
,85807,490.07394,570.2591,421.28152,,,,214
,85824,494.38654,554.59515,419.06247,,,,214
,85842,506.08466,524.6755,416.55707,,,,214
,85859,520.3055,491.60547,410.961,,,,214
,85874,536.9096,464.37585,411.11746,,,,214
,85892,557.4025,434.56964,414.83337,,,,214
,85907,579.221,403.36035,413.80334,,,,214
,85924,600.97504,368.76868,411.7482,,,,214
,85941,612.23145,352.84296,411.73483,,,,214
,85958,635.45575,328.20728,413.12064,,,,214
,85975,660.4444,306.33868,414.83466,,,,214
,85991,683.01733,281.98517,415.67865,,,,214
,86008,705.8528,263.40918,416.10156,,,,214
,86024,727.63165,244.7226,418.5819,,,,0
,86043,749.9772,227.12445,420.0792,,,,0
,86058,761.5031,221.06671,421.58704,,,,0
,86074,789.2881,206.16278,423.28925,,,,0
,86091,829.80304,188.32922,428.5223,,,,0
,86108,844.23676,183.71912,430.91083,,,,0
,86126,871.4271,174.7843,433.75024,,,,0
,86142,899.2067,169.96417,438.27423,,,,0
,86159,926.9201,168.27905,442.41418,,,,0
,86176,953.23804,168.25928,445.78018,,,,0
,86192,977.7445,169.63568,445.87607,,,,0
,86208,1001.3996,169.67639,445.36966,,,,0
,86225,1012.8831,170.72546,445.6776,,,,0
,86242,1036.9924,174.2912,446.91455,,,,0
,86258,1063.6013,182.95813,448.62158,,,,0
,86275,1087.5948,188.46368,442.91022,,,,0
,86292,1111.6444,195.93121,441.8593,,,,0
,86308,1135.582,208.02435,441.91397,,,,0
,86324,1163.0039,224.70105,442.11078,,,,0
,86342,1188.9069,241.94379,443.88373,,,,0
,86358,1201.7972,252.09406,444.89624,,,,0
,86375,1224.3685,273.25104,447.66177,,,,132
,86391,1249.0028,295.96796,451.9703,,,,132
,86408,1272.7922,320.4923,454.2677,,,,132
,86424,1291.7972,344.91278,457.84457,,,,132
,86441,1308.7416,371.63422,462.25467,,,,132
,86459,1323.4948,397.9925,459.82504,,,,132
,86474,1330.0049,411.4226,459.13483,,,,132
,86492,1341.9011,440.0094,458.26303,,,,132
,86508,1352.0197,469.25928,459.80704,,,,132
,86525,1358.255,499.3595,459.10898,,,,132
,86541,1363.9131,526.8478,457.87164,,,,132
,86559,1368.9055,550.3425,457.70407,,,,132
,86575,1368.9055,550.3425,457.70407,,,,132
,86591,1377.2241,586.32227,456.7077,,,,132
,86608,1381.6459,602.6929,454.85757,,,,132
,86624,1384.9092,620.0164,453.94736,,,,132
,86644,1389.0997,633.7419,452.87045,,,,132
,86659,1392.198,642.1039,453.09973,,,,132
,86674,1392.198,642.1039,453.09973,,,,132
,86691,1395.7863,647.5079,453.21365,,,,132
,86709,1396.7754,646.2508,452.5595,,,,132
,86726,1396.7754,646.2508,452.5595,,,,132
,86742,1396.7795,638.2429,449.08887,,,,132
,86758,1395.1796,619.371,444.18542,,,,132
,86776,1394.1606,609.4037,442.45038,,,,132
,86791,1389.993,583.48315,442.10315,,,,132
,86809,1380.9393,551.9451,441.54056,,,,132
,86825,1371.5049,518.35345,443.6748,,,,132
,86841,1361.681,480.38617,442.81113,,,,132
,86860,1347.793,444.7531,436.50345,,,,132
,86876,1337.9926,427.32123,437.3662,,,,132
,86893,1317.8303,391.28387,441.6498,,,,132
,86908,1294.4788,351.84314,440.82632,,,,132
,86925,1266.5743,314.74615,441.16077,,,,132
,86943,1234.9211,282.86707,441.0894,,,,132
,86958,1199.5405,253.59723,439.0934,,,,0
,86975,1161.948,226.28278,439.8011,,,,0
,86992,1120.5603,199.57074,435.36108,,,,0
,87009,1076.6722,179.16168,435.30573,,,,0
,87025,1031.1719,159.448,433.63922,,,,0
,87043,989.2306,144.54749,434.70728,,,,0
,87058,970.2747,139.87091,434.83527,,,,0
,87076,922.8857,128.80963,435.05518,,,,0
,87093,880.4557,122.73645,432.891,,,,0
,87108,836.8912,122.04309,433.35086,,,,0
,87124,795.22565,125.37164,435.44495,,,,0
,87141,757.3114,135.87347,433.50916,,,,0
,87159,721.4562,152.95044,431.03036,,,,0
,87174,689.3319,176.6784,427.3442,,,,0
,87192,661.1741,209.38873,430.56927,,,,0
,87208,647.3067,224.33722,430.4155,,,,214
,87225,622.3046,258.7976,434.9862,,,,214
,87241,603.6096,294.21582,436.08847,,,,214
,87258,583.76776,331.10962,437.76953,,,,214
,87276,566.0349,368.3824,437.62073,,,,214
,87292,548.67365,407.60455,439.4484,,,,214
,87310,530.62427,445.3932,440.0394,,,,214
,87327,530.62427,445.3932,440.0394,,,,214
,87341,512.7783,486.39178,443.88608,,,,214
,87357,496.74274,518.3516,440.63177,,,,214
,87375,481.64206,547.8159,437.24237,,,,214
,87393,470.1879,573.7486,436.1153,,,,214
,87409,461.27298,591.96423,435.6623,,,,214
,87426,457.39142,598.26355,435.33508,,,,214
,87443,452.61667,606.0172,434.31082,,,,214
,87459,450.12036,608.9111,433.45297,,,,214
,87474,449.6532,608.6282,432.85507,,,,214
,87493,450.57047,602.74396,430.79224,,,,214
,87508,454.89957,581.3046,424.34814,,,,214
,87524,463.28104,556.301,418.58395,,,,214
,87543,468.64362,540.40186,417.0018,,,,214
,87559,480.85703,506.78595,413.21048,,,,214
,87576,495.43158,470.122,407.4017,,,,214
,87592,515.9176,434.61176,406.89288,,,,214
,87610,536.7165,394.52826,403.5281,,,,214
,87626,548.6421,375.2237,404.52856,,,,214
,87643,575.16724,339.40308,407.1359,,,,214
,87659,604.62744,305.32245,411.66037,,,,214
,87676,632.302,270.66577,413.7166,,,,214
,87693,662.8286,237.8612,416.21237,,,,214
,87709,697.2852,209.77509,418.35547,,,,0
,87726,716.3589,197.92346,418.33984,,,,0
,87744,777.8238,161.1051,428.0061,,,,0
,87759,808.38245,149.81726,430.32623,,,,0
,87776,851.1,133.98584,435.63943,,,,0
,87794,872.87115,128.65784,439.30142,,,,0
,87808,915.0874,120.55304,443.00143,,,,0
,87825,963.32153,115.95825,446.86115,,,,0
,87842,1014.31195,115.84857,449.8803,,,,0
,87858,1055.507,119.59515,452.03156,,,,0
,87874,1108.7251,127.86926,458.05734,,,,0
,87892,1162.5872,146.87354,464.9159,,,,0
,87908,1187.3826,157.18927,469.9986,,,,0
,87924,1237.8674,178.58234,478.36154,,,,0
,87941,1286.704,205.88177,483.65775,,,,0
,87958,1332.7488,241.41168,490.9429,,,,132
,87975,1374.2811,280.0703,495.84268,,,,132
,87991,1414.8489,322.46936,498.32764,,,,132
,88008,1449.7605,365.84473,500.56577,,,,132
,88025,1466.4823,386.60773,502.20593,,,,132
,88041,1494.1431,429.41467,506.67618,,,,132
,88058,1516.6755,471.40082,509.3051,,,,132
,88075,1536.294,511.5022,510.3585,,,,132
,88092,1551.4838,543.61584,514.1106,,,,132
,88108,1556.4614,557.7334,515.61304,,,,132
,88125,1566.4019,583.0986,518.47253,,,,132
,88141,1571.0088,599.99866,515.89185,,,,132
,88158,1573.3096,609.36365,513.60376,,,,132
,88174,1572.4261,613.7727,512.0983,,,,132
,88192,1567.4509,612.27515,507.08798,,,,132
,88208,1562.0074,609.5556,505.20978,,,,132
,88225,1544.3691,592.6959,497.61124,,,,132
,88241,1525.4907,561.97473,482.70016,,,,132
,88258,1506.1055,526.87067,475.65057,,,,132
,88275,1482.5897,494.9596,477.06885,,,,132
,88292,1461.2758,451.91718,476.2329,,,,132
,88309,1440.5258,407.27594,477.63898,,,,132
,88326,1419.286,360.70953,474.89865,,,,132
,88343,1397.5104,317.3943,478.7403,,,,132
,88359,1371.7874,278.04932,492.02505,,,,132
